Campaign_Name,Clicks,Impressions,Cost,Conversions,Conversion_Rate,Sale_Amount,Ad_Date,Device
vestibulum,200,5197,478.7,19,0.048,2129.49,2025/03/06,Desktop
erat,300,3092,325.63,1,0.027,296.68,2025/04/08,Tablet
tincidunt,138,1439,234.35,7,0.045,461.42,2025/02/01,Tablet
congue,250,4298,131.86,5,0.033,2014.1,2024/05/17,Desktop
nec,135,2000,471.16,18,0.054,1759.55,2024/11/05,Tablet
mauris,128,3674,297.31,6,0.017,1551.62,2024/05/18,Desktop
eget,179,3573,429.83,10,0.044,1885.31,2024/07/16,Desktop
nam,282,4308,200.41,12,0.092,1883.79,2025/06/20,Desktop
ante,101,3519,294.23,5,0.003,2170.67,2024/01/01,Mobile
ut,215,4250,158.78,14,0.09,1056.55,2025/05/16,Tablet
consequat,225,1936,87.61,6,0.06,2195.91,2024/09/28,Tablet
sapien,145,5737,411.8,4,0.054,1926.39,2024/01/24,Tablet
orci,213,1425,438.73,13,0.091,1589.68,2025/02/11,Desktop
mus,161,4716,333.29,1,0.039,1528.49,2024/01/07,Mobile
nulla,120,4862,444.98,4,0.062,1323.12,2025/04/30,Desktop
dolor,263,5201,472.65,7,0.037,1293.05,2024/07/03,Tablet
in,207,2967,459.41,20,0.051,1287.94,2025/07/31,Desktop
in,161,3992,346.61,3,0.062,584.59,2024/07/09,Tablet
nisl,120,3990,438.65,20,0.081,2280.2,2024/01/05,Mobile
rutrum,99,2147,312.15,11,0.032,1445.76,2024/06/11,Desktop
orci,262,1196,454.13,10,0.017,2078.1,2025/01/21,Desktop
consequat,126,5005,185.18,5,0.085,1360.95,2025/05/12,Tablet
elementum,241,4159,226.89,12,0.046,1940.35,2024/01/26,Desktop
eget,281,2548,247.89,19,0.055,2849.18,2024/03/10,Desktop
malesuada,126,1151,292.64,20,0.073,678.44,2024/02/18,Desktop
cum,182,2291,371.08,19,0.015,216.47,2024/05/17,Desktop
lacus,291,4585,497.32,14,0.025,2699.24,2025/05/25,Tablet
mattis,192,2069,414.59,12,0.08,227.6,2024/06/28,Mobile
pellentesque,238,2600,51.54,7,0.061,440.87,2024/03/29,Tablet
vivamus,88,3819,193.34,16,0.046,564.83,2024/09/29,Mobile
tincidunt,296,2284,259.61,7,0.096,1558.6,2024/06/16,Mobile
tortor,189,1486,186.88,3,0.098,582.33,2024/07/14,Mobile
nec,255,5560,396.48,4,0.063,2084.73,2024/10/20,Desktop
amet,151,4578,453.14,14,0.045,1287.22,2024/10/10,Mobile
tincidunt,82,5813,454.19,8,0.03,515.58,2024/03/15,Mobile
tincidunt,118,1698,333.14,17,0.059,2348.71,2024/07/13,Mobile
lacinia,213,4833,196.67,14,0.085,1815.27,2025/01/26,Mobile
quam,202,3353,364.2,12,0.044,1316.12,2024/07/13,Tablet
risus,236,2448,466.12,11,0.063,896.47,2024/06/27,Desktop
orci,173,2096,131.27,8,0.094,2072.97,2024/02/22,Mobile
integer,134,2531,287.74,20,0.026,1914.04,2025/07/11,Tablet
faucibus,200,5281,396.0,8,0.084,2034.63,2024/06/29,Desktop
dapibus,230,4675,184.27,12,0.075,1683.09,2024/04/30,Tablet
aliquet,80,1644,456.39,6,0.01,2548.75,2025/04/08,Mobile
sit,287,1851,88.54,19,0.003,1422.85,2024/11/30,Desktop
massa,160,2512,162.4,9,0.057,505.86,2025/01/14,Mobile
vestibulum,281,2839,264.94,18,0.034,552.35,2024/01/03,Mobile
sodales,238,5913,309.34,10,0.034,217.38,2025/01/23,Tablet
quis,209,4119,485.86,16,0.008,1695.55,2024/08/02,Mobile
ligula,225,1723,372.78,3,0.008,567.29,2024/01/06,Tablet
in,183,1110,425.29,17,0.053,1869.28,2024/10/02,Desktop
et,121,5701,238.07,10,0.013,1400.68,2024/07/31,Mobile
elit,200,2234,183.86,1,0.003,2649.9,2025/03/01,Mobile
libero,107,2970,54.71,7,0.024,2716.84,2024/03/06,Desktop
a,278,4935,373.74,3,0.022,2582.9,2024/04/05,Desktop
vulputate,232,5511,352.16,7,0.086,2181.26,2025/01/07,Desktop
neque,96,1601,163.84,20,0.022,2141.35,2025/01/10,Desktop
sit,291,2101,457.79,8,0.035,586.88,2024/10/16,Tablet
auctor,176,3695,368.12,8,0.004,529.66,2025/03/16,Tablet
sed,161,1897,346.48,10,0.042,1865.11,2024/03/09,Mobile
sapien,215,4457,366.35,13,0.085,1501.06,2024/03/22,Tablet
justo,144,3753,391.73,11,0.014,263.72,2024/02/12,Desktop
vel,294,4642,152.54,2,0.037,1078.42,2024/02/11,Mobile
felis,240,3269,87.64,3,0.039,2572.52,2024/10/31,Tablet
tempor,285,1678,63.07,3,0.052,1809.85,2025/04/28,Desktop
nibh,278,2397,297.22,20,0.046,1269.07,2024/07/24,Desktop
vestibulum,253,5485,232.9,9,0.042,577.0,2025/05/29,Tablet
duis,177,1718,496.45,4,0.016,200.83,2024/01/01,Tablet
commodo,106,5054,139.97,19,0.044,2024.21,2025/03/21,Mobile
id,84,1322,440.61,16,0.043,1662.21,2024/12/29,Mobile
congue,157,3429,192.94,17,0.058,1623.07,2024/04/21,Desktop
montes,160,2219,335.23,14,0.019,1974.28,2024/05/28,Tablet
rhoncus,291,3141,341.37,10,0.052,2137.87,2025/04/07,Mobile
commodo,200,2372,101.8,1,0.067,649.5,2024/04/02,Mobile
risus,103,3232,53.78,2,0.02,1603.25,2025/02/19,Mobile
maecenas,148,5956,134.47,9,0.01,1045.49,2024/09/11,Desktop
varius,231,3829,131.84,9,0.089,492.05,2024/11/28,Tablet
massa,265,4459,337.78,17,0.049,821.51,2025/03/06,Mobile
duis,280,2937,261.8,8,0.014,1356.95,2025/07/28,Tablet
cursus,128,5527,62.2,8,0.052,2157.54,2024/08/21,Mobile
ipsum,146,1747,444.9,4,0.096,1369.53,2024/02/18,Mobile
donec,88,4653,333.71,19,0.042,436.93,2024/01/22,Mobile
quis,93,1649,201.24,12,0.042,2303.66,2025/04/10,Tablet
ut,269,5398,440.55,2,0.069,2885.5,2024/02/20,Desktop
potenti,142,1845,200.52,11,0.017,1330.78,2024/04/17,Tablet
magnis,290,2880,180.94,18,0.021,1984.53,2025/07/04,Tablet
quam,134,1924,249.89,12,0.065,1550.11,2024/11/09,Tablet
cursus,225,5801,358.68,11,0.018,1118.63,2025/05/17,Desktop
nulla,111,5432,170.85,13,0.077,2025.09,2024/06/26,Tablet
ante,174,3771,285.13,18,0.072,1522.74,2024/12/16,Tablet
lectus,145,3296,465.8,15,0.045,1373.22,2024/09/18,Tablet
etiam,228,5402,68.49,7,0.074,2335.2,2024/07/08,Tablet
scelerisque,184,1915,74.63,10,0.093,1790.88,2025/02/21,Tablet
nunc,299,5683,202.5,17,0.094,270.83,2024/11/08,Tablet
proin,153,4561,335.27,2,0.066,938.46,2024/08/11,Mobile
consectetuer,280,4766,82.86,6,0.005,2219.1,2025/05/28,Desktop
quam,173,3169,118.23,5,0.06,1591.17,2025/07/17,Desktop
fusce,82,5422,347.76,19,0.003,1493.69,2024/10/10,Mobile
id,151,1695,181.37,10,0.018,1761.14,2025/01/22,Tablet
nulla,81,4632,189.38,11,0.037,2367.06,2024/01/30,Desktop
